Composition,Eg_exp,Eg_DFT,delta_Eg,delta_r,delta_chi,pauling_ionicity,VEC,delta_IE,d_fraction,Z_avg,chi_avg,delta_atomic_volume
Li2V3CrO8,0.0,1.0158,-1.0158,0.85,2.46,0.7797297329475583,10.785714285714286,8.226340004,0.2857142857142857,11.642857142857142,2.573571428571429,11.865271853833049
Li2V3CrO8,0.0,1.1108,-1.1108,0.85,2.46,0.7797297329475583,10.785714285714286,8.226340004,0.2857142857142857,11.642857142857142,2.573571428571429,11.865271853833049
Li2V3CrO8,0.0,1.1299,-1.1299,0.85,2.46,0.7797297329475583,10.785714285714286,8.226340004,0.2857142857142857,11.642857142857142,2.573571428571429,11.865271853833049
Li2V3CrO8,0.0,0.6706,-0.6706,0.85,2.46,0.7797297329475583,10.785714285714286,8.226340004,0.2857142857142857,11.642857142857142,2.573571428571429,11.865271853833049
Li2V3FeO8,0.0,1.2828,-1.2828,0.85,2.46,0.7797297329475583,10.928571428571429,8.226340004,0.2857142857142857,11.785714285714286,2.585714285714286,11.865271853833049
Li2V3FeO8,0.0,1.2138,-1.2138,0.85,2.46,0.7797297329475583,10.928571428571429,8.226340004,0.2857142857142857,11.785714285714286,2.585714285714286,11.865271853833049
Li2V3FeO8,0.0,1.0334,-1.0334,0.85,2.46,0.7797297329475583,10.928571428571429,8.226340004,0.2857142857142857,11.785714285714286,2.585714285714286,11.865271853833049
Li2V3FeO8,0.0,1.2357,-1.2357,0.85,2.46,0.7797297329475583,10.928571428571429,8.226340004,0.2857142857142857,11.785714285714286,2.585714285714286,11.865271853833049
Li2V3FeO8,0.0,1.2644,-1.2644,0.85,2.46,0.7797297329475583,10.928571428571429,8.226340004,0.2857142857142857,11.785714285714286,2.585714285714286,11.865271853833049
Li2V3FeO8,0.0,1.0477,-1.0477,0.85,2.46,0.7797297329475583,10.928571428571429,8.226340004,0.2857142857142857,11.785714285714286,2.585714285714286,11.865271853833049
Li2ZnSnS4,2.87,2.1758,0.6941999999999999,0.44999999999999996,1.6,0.47270757595695145,11.5,4.968295004000001,0.125,18.75,1.98625,8.581260333280518
Li3Bi,0.7,0.3429,0.3571,0.15000000000000013,1.04,0.23692579639866396,4.5,1.8938010040000002,0.0,23.0,1.24,4.387234140738149
Li3Bi,0.7,0.4031,0.29689999999999994,0.15000000000000013,1.04,0.23692579639866396,4.5,1.8938010040000002,0.0,23.0,1.24,4.387234140738149
Li3Co3SbO8,0.0,0.8933,-0.8933,0.85,2.46,0.7797297329475583,11.533333333333333,8.226340004,0.2,13.666666666666666,2.5433333333333334,11.865271853833049
Li3Co3SbO8,0.0,0.5685,-0.5685,0.85,2.46,0.7797297329475583,11.533333333333333,8.226340004,0.2,13.666666666666666,2.5433333333333334,11.865271853833049
Li3Co3SbO8,0.0,0.2119,-0.2119,0.85,2.46,0.7797297329475583,11.533333333333333,8.226340004,0.2,13.666666666666666,2.5433333333333334,11.865271853833049
Li3Co3SbO8,0.0,0.3571,-0.3571,0.85,2.46,0.7797297329475583,11.533333333333333,8.226340004,0.2,13.666666666666666,2.5433333333333334,11.865271853833049
Li3CrCo3O8,0.0,0.3643,-0.3643,0.85,2.46,0.7797297329475583,10.933333333333334,8.226340004,0.26666666666666666,11.866666666666667,2.517333333333333,11.865271853833049
Li3CrCo3O8,0.0,0.7916,-0.7916,0.85,2.46,0.7797297329475583,10.933333333333334,8.226340004,0.26666666666666666,11.866666666666667,2.517333333333333,11.865271853833049
Li3CrCo3O8,0.0,0.7802,-0.7802,0.85,2.46,0.7797297329475583,10.933333333333334,8.226340004,0.26666666666666666,11.866666666666667,2.517333333333333,11.865271853833049
Li3CrO4,0.0,1.0152,-1.0152,0.85,2.46,0.7797297329475583,9.125,8.226340004,0.125,8.125,2.295,11.865271853833049
Li3CrO4,0.0,1.0384,-1.0384,0.85,2.46,0.7797297329475583,9.125,8.226340004,0.125,8.125,2.295,11.865271853833049
Li3CrO4,0.0,0.9477,-0.9477,0.85,2.46,0.7797297329475583,9.125,8.226340004,0.125,8.125,2.295,11.865271853833049
Li3CrO4,0.0,0.5067,-0.5067,0.85,2.46,0.7797297329475583,9.125,8.226340004,0.125,8.125,2.295,11.865271853833049
Li3CrO4,0.0,1.1496,-1.1496,0.85,2.46,0.7797297329475583,9.125,8.226340004,0.125,8.125,2.295,11.865271853833049
Li3CrO4,0.0,0.6395,-0.6395,0.85,2.46,0.7797297329475583,9.125,8.226340004,0.125,8.125,2.295,11.865271853833049
Li3CrO4,0.0,0.8333,-0.8333,0.85,2.46,0.7797297329475583,9.125,8.226340004,0.125,8.125,2.295,11.865271853833049
Li3CrO4,0.0,1.3233,-1.3233,0.85,2.46,0.7797297329475583,9.125,8.226340004,0.125,8.125,2.295,11.865271853833049
Li3Mn2(CoO4)2,0.0,0.2269,-0.2269,0.85,2.46,0.7797297329475583,10.866666666666667,8.226340004,0.26666666666666666,11.8,2.488,11.865271853833049
Li3Mn2(PO4)3,0.0,1.0426,-1.0426,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,1.1909,-1.1909,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,1.204,-1.204,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,1.426,-1.426,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,1.0847,-1.0847,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,0.9571,-0.9571,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,0.7836,-0.7836,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,0.7339,-0.7339,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,0.8166,-0.8166,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,0.877,-0.877,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,0.5819,-0.5819,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,0.5011,-0.5011,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn2(PO4)3,0.0,1.3973,-1.3973,0.85,2.46,0.7797297329475583,12.7,8.226340004,0.1,10.0,2.6945,11.865271853833049
Li3Mn3NiO8,0.0,0.4597,-0.4597,0.85,2.46,0.7797297329475583,10.8,8.226340004,0.26666666666666666,11.733333333333333,2.4679999999999995,11.865271853833049
Li3Mn3NiO8,0.0,0.3791,-0.3791,0.85,2.46,0.7797297329475583,10.8,8.226340004,0.26666666666666666,11.733333333333333,2.4679999999999995,11.865271853833049
Li3Mn4(PO4)6,0.0,0.0133,-0.0133,0.85,2.46,0.7797297329475583,13.64864864864865,8.226340004,0.10810810810810811,10.567567567567568,2.8335135135135134,11.865271853833049
Li3Mn4(PO4)6,0.0,0.3498,-0.3498,0.85,2.46,0.7797297329475583,13.64864864864865,8.226340004,0.10810810810810811,10.567567567567568,2.8335135135135134,11.865271853833049
Li3Mn4(PO4)6,0.0,0.4279,-0.4279,0.85,2.46,0.7797297329475583,13.64864864864865,8.226340004,0.10810810810810811,10.567567567567568,2.8335135135135134,11.865271853833049
Li3Mn4(PO4)6,0.0,0.0391,-0.0391,0.85,2.46,0.7797297329475583,13.64864864864865,8.226340004,0.10810810810810811,10.567567567567568,2.8335135135135134,11.865271853833049
Li3Mn4O8,0.0,0.5946,-0.5946,0.85,2.46,0.7797297329475583,10.6,8.226340004,0.26666666666666666,11.533333333333333,2.444,11.865271853833049
Li3Mn4O8,0.0,0.2701,-0.2701,0.85,2.46,0.7797297329475583,10.6,8.226340004,0.26666666666666666,11.533333333333333,2.444,11.865271853833049
Li3Mn4O8,0.0,0.3632,-0.3632,0.85,2.46,0.7797297329475583,10.6,8.226340004,0.26666666666666666,11.533333333333333,2.444,11.865271853833049
Li3Mn4O8,0.0,0.2524,-0.2524,0.85,2.46,0.7797297329475583,10.6,8.226340004,0.26666666666666666,11.533333333333333,2.444,11.865271853833049
Li3Mn4O8,0.0,0.4203,-0.4203,0.85,2.46,0.7797297329475583,10.6,8.226340004,0.26666666666666666,11.533333333333333,2.444,11.865271853833049
Li3Mn4O8,0.0,0.54,-0.54,0.85,2.46,0.7797297329475583,10.6,8.226340004,0.26666666666666666,11.533333333333333,2.444,11.865271853833049
Li3Mn4O8,0.0,1.2818,-1.2818,0.85,2.46,0.7797297329475583,10.6,8.226340004,0.26666666666666666,11.533333333333333,2.444,11.865271853833049
Li3Mn4O8,0.0,0.76,-0.76,0.85,2.46,0.7797297329475583,10.6,8.226340004,0.26666666666666666,11.533333333333333,2.444,11.865271853833049
Li3Mo2P5O18,0.0,1.4358,-1.4358,0.85,2.46,0.7797297329475583,13.5,8.226340004,0.07142857142857142,11.142857142857142,2.861785714285714,11.865271853833049
Li3Ni3(PO4)4,0.0,0.026,-0.026,0.85,2.46,0.7797297329475583,13.423076923076923,8.226340004,0.11538461538461539,10.807692307692308,2.7873076923076923,11.865271853833049
Li3PS4,3.68,2.4787,1.2013000000000003,0.44999999999999996,1.6,0.47270757595695145,10.25,5.0949710040000005,0.0,11.0,1.93125,8.581260333280518
Li3PS4,3.68,2.9579,0.7221000000000002,0.44999999999999996,1.6,0.47270757595695145,10.25,5.0949710040000005,0.0,11.0,1.93125,8.581260333280518
Li3PS4,3.68,2.8091,0.8709000000000002,0.44999999999999996,1.6,0.47270757595695145,10.25,5.0949710040000005,0.0,11.0,1.93125,8.581260333280518
Li3ScN2,2.9,2.4014,0.4985999999999997,0.9500000000000001,2.06,0.6538558596267213,6.0,9.142415004,0.16666666666666666,7.333333333333333,1.7299999999999998,16.006938168815598
Li3Ti2(PO4)3,0.0,0.0156,-0.0156,0.85,2.46,0.7797297329475583,12.4,8.226340004,0.1,9.7,2.6935000000000002,11.865271853833049
Li3Ti2(PO4)3,0.0,0.0341,-0.0341,0.85,2.46,0.7797297329475583,12.4,8.226340004,0.1,9.7,2.6935000000000002,11.865271853833049
Li3Ti2(PO4)3,0.0,0.1295,-0.1295,0.85,2.46,0.7797297329475583,12.4,8.226340004,0.1,9.7,2.6935000000000002,11.865271853833049
Li3Ti2(PO4)3,0.0,0.0778,-0.0778,0.85,2.46,0.7797297329475583,12.4,8.226340004,0.1,9.7,2.6935000000000002,11.865271853833049
Li3Ti2(PO4)3,0.0,0.1246,-0.1246,0.85,2.46,0.7797297329475583,12.4,8.226340004,0.1,9.7,2.6935000000000002,11.865271853833049
Li3Ti2(PO4)3,0.0,0.0102,-0.0102,0.85,2.46,0.7797297329475583,12.4,8.226340004,0.1,9.7,2.6935000000000002,11.865271853833049
Li3Ti2(PO4)3,0.0,0.3681,-0.3681,0.85,2.46,0.7797297329475583,12.4,8.226340004,0.1,9.7,2.6935000000000002,11.865271853833049
Li3Ti2(PO4)3,0.0,0.0021,-0.0021,0.85,2.46,0.7797297329475583,12.4,8.226340004,0.1,9.7,2.6935000000000002,11.865271853833049
Li3Ti2(PO4)3,0.0,0.0555,-0.0555,0.85,2.46,0.7797297329475583,12.4,8.226340004,0.1,9.7,2.6935000000000002,11.865271853833049
Li3Ti2(PO4)3,0.0,0.0264,-0.0264,0.85,2.46,0.7797297329475583,12.4,8.226340004,0.1,9.7,2.6935000000000002,11.865271853833049
Li3V4FeO12,0.0,1.3631,-1.3631,0.85,2.46,0.7797297329475583,11.15,8.226340004,0.25,11.15,2.6285,11.865271853833049
Li3V4FeO12,0.0,1.3456,-1.3456,0.85,2.46,0.7797297329475583,11.15,8.226340004,0.25,11.15,2.6285,11.865271853833049
Li3V4FeO12,0.0,1.8668,-1.8668,0.85,2.46,0.7797297329475583,11.15,8.226340004,0.25,11.15,2.6285,11.865271853833049
Li3V4NiO12,0.0,0.0863,-0.0863,0.85,2.46,0.7797297329475583,11.25,8.226340004,0.25,11.25,2.6325,11.865271853833049
Li3VOF5,0.0,2.9899,-2.9899,0.95,3.0,0.8946007754381357,10.9,12.031105004,0.1,8.5,2.7909999999999995,12.246451762468611
Li3VOF5,0.0,2.1558,-2.1558,0.95,3.0,0.8946007754381357,10.9,12.031105004,0.1,8.5,2.7909999999999995,12.246451762468611
Li3VOF5,0.0,2.7911,-2.7911,0.95,3.0,0.8946007754381357,10.9,12.031105004,0.1,8.5,2.7909999999999995,12.246451762468611
Li4Cr3NiO8,0.0,0.4122,-0.4122,0.85,2.46,0.7797297329475583,10.0,8.226340004,0.25,11.0,2.395625,11.865271853833049
Li4Cr3NiO8,0.0,0.4484,-0.4484,0.85,2.46,0.7797297329475583,10.0,8.226340004,0.25,11.0,2.395625,11.865271853833049
Li4Cr3NiO8,0.0,0.3216,-0.3216,0.85,2.46,0.7797297329475583,10.0,8.226340004,0.25,11.0,2.395625,11.865271853833049
Li4CrO5,0.0,1.4312,-1.4312,0.85,2.46,0.7797297329475583,9.0,8.226340004,0.1,7.6,2.278,11.865271853833049
Li4CrO5,0.0,1.3869,-1.3869,0.85,2.46,0.7797297329475583,9.0,8.226340004,0.1,7.6,2.278,11.865271853833049
Li4CrO5,0.0,1.2955,-1.2955,0.85,2.46,0.7797297329475583,9.0,8.226340004,0.1,7.6,2.278,11.865271853833049
Li4Cu(PO4)2,0.0,0.0694,-0.0694,0.85,2.46,0.7797297329475583,11.533333333333333,8.226340004,0.06666666666666667,9.0,2.5146666666666664,11.865271853833049
Li4Cu(PO4)2,0.0,0.7775,-0.7775,0.85,2.46,0.7797297329475583,11.533333333333333,8.226340004,0.06666666666666667,9.0,2.5146666666666664,11.865271853833049
Li4Cu(PO4)2,0.0,0.0694,-0.0694,0.85,2.46,0.7797297329475583,11.533333333333333,8.226340004,0.06666666666666667,9.0,2.5146666666666664,11.865271853833049
Li4Cu(PO4)2,0.0,0.7775,-0.7775,0.85,2.46,0.7797297329475583,11.533333333333333,8.226340004,0.06666666666666667,9.0,2.5146666666666664,11.865271853833049
Li4Fe3NiO8,0.0,1.1428,-1.1428,0.85,2.46,0.7797297329475583,10.375,8.226340004,0.25,11.375,2.4275,11.865271853833049
Li4Fe7(OF7)2,0.0,0.8549,-0.8549,0.95,3.0,0.8946007754381357,12.222222222222221,12.031105004,0.25925925925925924,12.444444444444445,2.938148148148148,12.246451762468611
Li4Fe7(OF7)2,0.0,3.0765,-3.0765,0.95,3.0,0.8946007754381357,12.222222222222221,12.031105004,0.25925925925925924,12.444444444444445,2.938148148148148,12.246451762468611
Li4Fe7(OF7)2,0.0,3.13,-3.13,0.95,3.0,0.8946007754381357,12.222222222222221,12.031105004,0.25925925925925924,12.444444444444445,2.938148148148148,12.246451762468611
Li4Fe7(OF7)2,0.0,2.6702,-2.6702,0.95,3.0,0.8946007754381357,12.222222222222221,12.031105004,0.25925925925925924,12.444444444444445,2.938148148148148,12.246451762468611
Li4MgNi3O8,0.0,0.7587,-0.7587,0.9,2.46,0.7797297329475583,10.25,8.226340004,0.1875,10.75,2.4050000000000002,13.232388256920206
Li4MgNi3O8,0.0,0.3275,-0.3275,0.9,2.46,0.7797297329475583,10.25,8.226340004,0.1875,10.75,2.4050000000000002,13.232388256920206
Li4MgNi3O8,0.0,0.2298,-0.2298,0.9,2.46,0.7797297329475583,10.25,8.226340004,0.1875,10.75,2.4050000000000002,13.232388256920206
Li4Mn(WO4)3,0.0,1.9685,-1.9685,0.85,2.46,0.7797297329475583,11.05,8.226340004,0.2,17.75,2.6915,11.865271853833049
Li4Mn3Cr3O12,0.0,0.6887,-0.6887,0.85,2.46,0.7797297329475583,10.681818181818182,8.226340004,0.2727272727272727,11.590909090909092,2.492272727272727,11.865271853833049
Li4Ni2(PO4)3,0.0,0.0052,-0.0052,0.85,2.46,0.7797297329475583,12.428571428571429,8.226340004,0.09523809523809523,9.952380952380953,2.6471428571428572,11.865271853833049
Li4Ni3BiO8,0.0,0.3278,-0.3278,1.0,2.46,0.7797297329475583,11.0625,8.226340004,0.1875,15.1875,2.449375,16.252505994571198
Li4Ni3BiO8,0.0,0.4452,-0.4452,1.0,2.46,0.7797297329475583,11.0625,8.226340004,0.1875,15.1875,2.449375,16.252505994571198
Li4VF7,0.0,2.6085,-2.6085,0.95,3.0,0.8946007754381357,10.666666666666666,12.031105004,0.08333333333333333,8.166666666666666,2.7841666666666662,12.246451762468611
Li4WO5,0.0,3.8894,-3.8894,0.85,2.46,0.7797297329475583,9.0,8.226340004,0.1,12.6,2.348,11.865271853833049
Li4WO5,0.0,3.1082,-3.1082,0.85,2.46,0.7797297329475583,9.0,8.226340004,0.1,12.6,2.348,11.865271853833049
Li5Co2Ni3O10,0.0,0.4883,-0.4883,0.85,2.46,0.7797297329475583,10.65,8.226340004,0.25,11.65,2.4395,11.865271853833049
Li5Co2Ni3O10,0.0,0.2273,-0.2273,0.85,2.46,0.7797297329475583,10.65,8.226340004,0.25,11.65,2.4395,11.865271853833049
Li5Fe6(BO3)6,0.0,1.6058,-1.6058,0.85,2.46,0.7797297329475583,11.971428571428572,8.226340004,0.17142857142857143,9.857142857142858,2.572571428571429,11.865271853833049
Li5Mn3(FeO5)2,0.0,1.0806,-1.0806,0.85,2.46,0.7797297329475583,10.1,8.226340004,0.25,11.1,2.3805,11.865271853833049
Li5Mn6(BO3)6,0.0,0.2372,-0.2372,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.7362,-0.7362,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.0568,-0.0568,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.4221,-0.4221,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.4445,-0.4445,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.1588,-0.1588,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.4108,-0.4108,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.1871,-0.1871,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.3617,-0.3617,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.1251,-0.1251,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.3332,-0.3332,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.4081,-0.4081,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.1476,-0.1476,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.3019,-0.3019,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.164,-0.164,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.2498,-0.2498,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li5Mn6(BO3)6,0.0,0.0916,-0.0916,0.85,2.46,0.7797297329475583,11.8,8.226340004,0.17142857142857143,9.685714285714285,2.5245714285714285,11.865271853833049
Li6Mn5CoO12,0.0,0.5078,-0.5078,0.85,2.46,0.7797297329475583,10.083333333333334,8.226340004,0.25,11.083333333333334,2.36625,11.865271853833049
Li6Mn5CoO12,0.0,0.7201,-0.7201,0.85,2.46,0.7797297329475583,10.083333333333334,8.226340004,0.25,11.083333333333334,2.36625,11.865271853833049
Li8BiS6,0.0,0.0162,-0.0162,0.6000000000000001,1.6,0.47270757595695145,7.933333333333334,4.968295004000001,0.0,13.533333333333333,1.6893333333333334,12.96849447401867
LiAgF3,0.0,0.2067,-0.2067,1.1,3.0,0.8946007754381357,12.6,12.031105004,0.2,15.4,2.9699999999999998,16.63368590320676
LiAgF3,0.0,0.3228,-0.3228,1.1,3.0,0.8946007754381357,12.6,12.031105004,0.2,15.4,2.9699999999999998,16.63368590320676
LiAgF3,0.0,0.0885,-0.0885,1.1,3.0,0.8946007754381357,12.6,12.031105004,0.2,15.4,2.9699999999999998,16.63368590320676
LiAgF3,0.0,0.3374,-0.3374,1.1,3.0,0.8946007754381357,12.6,12.031105004,0.2,15.4,2.9699999999999998,16.63368590320676
LiAgF3,0.0,0.2356,-0.2356,1.1,3.0,0.8946007754381357,12.6,12.031105004,0.2,15.4,2.9699999999999998,16.63368590320676
LiAlGe,0.0,0.0527,-0.0527,0.19999999999999996,1.0299999999999998,0.23296665194444455,9.333333333333334,2.5077200040000003,0.0,16.0,1.5333333333333332,4.58881966934349
LiAsS2,1.6,1.0664,0.5336000000000001,0.44999999999999996,1.6,0.47270757595695145,12.0,4.968295004000001,0.0,17.0,2.08,8.581260333280518
LiAsSe2,1.1,0.7504,0.34960000000000013,0.30000000000000004,1.5699999999999998,0.4600209843034051,12.0,4.396835004000001,0.0,26.0,2.065,6.399424235362409
LiAsSe2,1.1,0.4896,0.6104,0.30000000000000004,1.5699999999999998,0.4600209843034051,12.0,4.396835004000001,0.0,26.0,2.065,6.399424235362409
LiAsSe2,1.1,0.2048,0.8952000000000001,0.30000000000000004,1.5699999999999998,0.4600209843034051,12.0,4.396835004000001,0.0,26.0,2.065,6.399424235362409
LiB3O5,7.75,6.1706,1.5793999999999997,0.85,2.46,0.7797297329475583,13.333333333333334,8.226340004,0.0,6.444444444444445,2.6999999999999997,11.865271853833049
LiB3O5,7.75,6.4843,1.2656999999999998,0.85,2.46,0.7797297329475583,13.333333333333334,8.226340004,0.0,6.444444444444445,2.6999999999999997,11.865271853833049
LiBi2(PO4)3,0.0,0.2874,-0.2874,1.0,2.46,0.7797297329475583,14.88888888888889,8.226340004,0.0,17.22222222222222,2.9372222222222226,16.252505994571198
LiBi2(PO4)3,0.0,0.2443,-0.2443,1.0,2.46,0.7797297329475583,14.88888888888889,8.226340004,0.0,17.22222222222222,2.9372222222222226,16.252505994571198
LiBi2(PO4)3,0.0,0.5567,-0.5567,1.0,2.46,0.7797297329475583,14.88888888888889,8.226340004,0.0,17.22222222222222,2.9372222222222226,16.252505994571198
LiBi2(PO4)3,0.0,0.5374,-0.5374,1.0,2.46,0.7797297329475583,14.88888888888889,8.226340004,0.0,17.22222222222222,2.9372222222222226,16.252505994571198
LiBiS2,0.18,1.4793,-1.2993000000000001,0.6000000000000001,1.6,0.47270757595695145,12.0,4.968295004000001,0.0,29.5,2.04,12.96849447401867
LiBiS2,0.18,1.1315,-0.9515,0.6000000000000001,1.6,0.47270757595695145,12.0,4.968295004000001,0.0,29.5,2.04,12.96849447401867
LiBiS2,0.18,0.4173,-0.2373,0.6000000000000001,1.6,0.47270757595695145,12.0,4.968295004000001,0.0,29.5,2.04,12.96849447401867
LiBr,7.5,4.9234,2.5766,0.30000000000000004,1.98,0.6247264303819926,9.0,6.422095004,0.0,19.0,1.97,6.399424235362409
LiBr,7.5,4.9348,2.5652,0.30000000000000004,1.98,0.6247264303819926,9.0,6.422095004,0.0,19.0,1.97,6.399424235362409
LiCa3As2H,1.4,1.4417,-0.04170000000000007,1.55,1.2200000000000002,0.31071468945337377,5.428571428571429,8.206719603701998,0.0,18.571428571428573,1.5057142857142856,24.363574627364446
LiCdBO3,4.28,2.4534,1.8266000000000004,0.9500000000000001,2.46,0.7797297329475583,12.333333333333334,8.226340004,0.16666666666666666,13.333333333333334,2.5050000000000003,14.69375243961506
LiCdBO3,4.28,2.1156,2.1644,0.9500000000000001,2.46,0.7797297329475583,12.333333333333334,8.226340004,0.16666666666666666,13.333333333333334,2.5050000000000003,14.69375243961506
LiCl,9.33,5.7373,3.5927,0.44999999999999996,2.18,0.6952001660642468,9.0,7.575918003999999,0.0,10.0,2.0700000000000003,8.581260333280518
LiCl,9.33,6.25,3.08,0.44999999999999996,2.18,0.6952001660642468,9.0,7.575918003999999,0.0,10.0,2.0700000000000003,8.581260333280518
LiCo(CO3)2,0.0,0.0379,-0.0379,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.5793,-0.5793,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.7002,-0.7002,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.3746,-0.3746,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.7914,-0.7914,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.6429,-0.6429,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.6318,-0.6318,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.3906,-0.3906,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.4052,-0.4052,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.7368,-0.7368,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.7745,-0.7745,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.354,-0.354,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.0379,-0.0379,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
LiCo(CO3)2,0.0,0.5793,-0.5793,0.85,2.46,0.7797297329475583,13.4,8.226340004,0.1,9.0,2.8600000000000003,11.865271853833049
